customer_id,age,income,city_tier,spend_fmcg,spend_electronics,spend_entertainment,pref_brand,fitness,family_oriented,tech_savvy,eco_friendly
C02531,51,33141,2,10.0,41.3,12.1,1,0,1,1,1
C02532,42,47125,2,20.5,7.7,45.0,4,0,1,0,0
C02533,33,40537,2,62.9,51.7,30.3,5,1,0,0,0
C02534,37,84104,1,76.5,38.5,23.2,3,1,1,0,0
C02535,41,16240,3,25.5,25.2,28.7,5,1,1,1,1
C02536,56,60162,2,35.5,44.2,52.2,3,0,0,0,0
C02537,44,25722,3,44.6,49.7,38.0,1,0,0,0,0
C02538,55,52372,2,27.1,57.6,31.1,4,0,0,1,0
C02539,19,108821,1,77.8,57.4,59.2,3,0,0,0,1
C02540,53,44527,2,42.6,44.8,33.2,1,0,1,0,0
C02541,41,40927,2,53.6,54.2,63.8,3,0,0,0,0
C02542,64,43152,2,53.9,35.4,19.2,1,1,0,1,0
C02543,40,47593,2,58.1,46.2,48.0,5,0,0,0,0
C02544,40,78180,1,57.5,53.5,53.8,1,0,0,0,0
C02545,23,39616,2,45.9,56.7,53.5,5,0,1,0,1
C02546,55,24711,2,41.0,15.9,42.5,1,0,0,0,0
C02547,50,21494,3,43.7,52.3,35.0,3,0,0,0,0
C02548,58,87196,1,62.7,79.7,64.4,1,0,1,0,0
C02549,22,51703,2,35.1,54.5,37.8,2,0,1,1,1
C02550,27,64994,2,0.0,28.3,44.1,2,1,1,1,0
C02551,59,74443,2,62.4,41.3,52.1,5,0,0,0,0
C02552,19,59491,2,49.9,40.9,36.1,2,0,0,0,0
C02553,41,67281,2,22.7,46.5,29.9,4,0,0,1,1
C02554,37,29792,3,52.1,24.3,27.3,5,0,0,0,1
C02555,62,71373,2,38.3,49.5,40.4,1,0,1,0,1
C02556,58,73135,2,38.7,12.3,24.5,4,1,0,0,0
C02557,60,99023,1,84.5,54.2,50.3,2,0,1,1,0
C02558,31,58829,2,53.1,16.6,23.4,5,1,0,0,0
C02559,45,47434,2,33.0,52.4,41.1,3,1,0,0,0
C02560,50,79173,1,95.8,43.2,87.9,5,0,1,0,0
C02561,63,45777,2,62.0,46.8,19.6,4,0,1,0,0
C02562,18,57765,2,42.3,62.1,21.7,5,1,1,0,0
C02563,63,20497,3,42.8,35.3,28.1,4,0,1,0,0
C02564,34,47611,2,55.4,49.1,29.2,4,0,0,1,0
C02565,24,20560,2,35.0,41.0,38.0,5,1,0,0,0
C02566,46,71538,2,38.0,38.7,33.1,4,0,0,0,0
C02567,54,75590,1,82.8,65.6,31.5,1,0,1,0,0
C02568,24,89111,1,87.9,61.5,47.1,5,0,0,0,1
C02569,19,68222,2,48.3,33.5,43.9,4,0,0,1,1
C02570,60,26876,3,33.7,52.5,12.1,5,1,0,0,0
C02571,61,108886,1,81.3,56.1,69.0,2,0,0,1,0
C02572,25,34478,2,53.2,45.0,41.7,1,0,0,1,0
C02573,60,39983,3,51.2,43.7,37.5,1,0,0,0,0
C02574,60,31794,3,20.9,35.0,46.7,1,0,1,0,1
C02575,64,52615,2,43.4,0.0,16.5,1,0,0,1,0
C02576,28,67813,2,27.3,63.0,29.3,2,0,0,0,0
C02577,45,35392,2,44.4,29.6,31.4,2,1,0,0,1
C02578,64,23196,3,10.3,36.4,37.0,5,1,1,0,0
C02579,60,108885,1,73.2,59.9,54.5,2,0,0,0,0
C02580,46,15000,3,62.8,28.2,40.6,4,0,1,0,0
C02581,27,91209,1,73.4,52.6,39.5,3,0,1,0,0
C02582,21,28326,3,39.7,39.3,51.5,1,0,0,0,0
C02583,30,119384,1,74.8,55.4,57.6,4,0,1,1,0
C02584,21,48340,1,62.5,58.5,62.9,4,1,1,0,0
C02585,27,112192,1,59.6,65.4,70.1,5,0,0,1,1
C02586,21,43006,2,39.8,53.9,44.6,4,1,0,0,0
C02587,53,44412,2,68.2,19.9,42.0,4,0,1,0,0
C02588,45,55559,1,75.0,64.8,62.3,1,0,0,0,0
C02589,42,36401,2,45.9,50.9,38.1,4,0,0,0,0
C02590,56,55044,2,24.2,30.4,16.0,1,0,1,1,1
C02591,37,18047,3,39.6,26.4,34.8,1,0,1,0,0
C02592,36,29626,3,47.7,31.1,17.5,2,0,0,1,0
C02593,27,41712,2,39.4,38.5,41.1,2,0,1,0,0
C02594,38,55739,1,91.5,86.4,62.8,5,1,0,0,0
C02595,26,43402,2,49.9,36.9,37.0,5,1,0,0,1
C02596,45,27104,3,67.7,24.6,38.8,4,0,0,0,0
C02597,64,74452,1,68.7,47.7,68.0,4,0,1,0,0
C02598,43,50427,2,62.2,59.9,27.4,4,0,1,0,0
C02599,32,29351,3,54.3,11.3,32.5,3,0,0,1,0
C02600,50,31765,3,61.3,16.7,49.2,2,1,1,0,0
C02601,56,46123,2,35.9,55.0,29.9,5,0,1,0,0
C02602,40,36947,2,41.9,63.5,35.3,4,1,0,0,1
C02603,29,50951,2,42.0,8.1,28.3,5,1,0,1,1
C02604,51,27941,3,53.2,52.2,47.2,3,0,1,0,0
C02605,26,50785,1,77.1,40.2,54.5,2,1,1,0,0
C02606,64,62187,1,85.8,80.8,54.5,3,1,0,1,0
C02607,32,41010,2,58.2,63.7,35.1,3,0,0,0,0
C02608,34,75843,1,71.6,58.9,46.1,3,0,1,0,0
C02609,52,40487,2,58.3,44.7,51.7,5,1,1,0,0
C02610,18,58838,2,60.2,29.2,34.5,5,0,1,1,1
C02611,27,15000,3,55.2,55.0,18.4,1,1,0,0,0
C02612,23,15126,3,47.0,52.5,41.0,1,0,0,0,0
C02613,36,45826,2,55.7,65.9,56.4,1,0,1,0,0
C02614,44,23902,3,31.6,61.6,49.4,5,0,1,0,0
C02615,26,31816,2,48.0,39.9,21.8,5,0,0,0,0
C02616,34,42415,2,49.5,86.6,31.8,1,0,0,0,0
C02617,54,71979,1,79.8,69.6,49.7,2,0,1,1,1
C02618,62,22541,3,52.1,48.1,34.8,4,0,0,1,0
C02619,18,25949,3,26.3,25.0,39.6,4,0,0,1,0
C02620,47,20865,3,38.6,17.0,30.9,5,0,1,1,1
C02621,19,34236,3,45.6,18.3,24.0,5,0,1,0,0
C02622,42,28051,3,34.0,26.0,46.4,3,0,1,0,0
C02623,59,63857,1,61.0,52.8,45.6,5,0,1,0,0
C02624,55,25590,3,46.0,47.3,25.4,5,0,1,0,0
C02625,28,51550,2,32.7,30.8,21.4,3,0,1,0,1
C02626,30,65184,2,53.5,38.0,42.3,1,1,1,1,0
C02627,54,42495,2,33.5,36.1,36.3,3,0,0,1,1
C02628,56,59591,2,79.3,52.0,45.6,2,0,1,1,0
C02629,31,50523,2,43.4,26.8,25.6,3,1,1,1,0
C02630,18,109831,1,68.5,61.1,54.4,1,0,0,1,0
C02631,38,105817,1,71.5,95.3,27.5,2,0,0,0,0
C02632,47,52462,2,62.2,27.3,32.8,5,0,0,0,0
C02633,38,23360,3,38.9,63.8,37.5,5,1,1,0,1
C02634,61,56332,2,24.5,35.6,14.8,4,1,0,0,0
C02635,56,47744,2,57.8,25.1,40.7,5,0,1,1,0
C02636,55,71003,2,38.8,52.8,24.3,5,0,0,0,0
C02637,18,50980,2,54.8,40.8,27.2,4,1,1,1,0
C02638,58,71887,1,100.0,90.3,36.3,2,0,1,0,0
C02639,53,22127,3,49.1,22.2,8.8,2,1,1,0,0
C02640,36,55739,1,55.6,60.3,64.3,2,0,1,0,1
C02641,45,28478,3,19.1,72.6,38.8,4,0,1,1,0
C02642,56,19874,3,32.7,21.1,25.2,2,0,1,1,1
C02643,60,63726,2,41.2,45.3,29.6,3,0,1,0,1
C02644,43,16919,3,78.9,28.2,49.7,5,0,1,1,0
C02645,19,51590,2,72.0,80.3,58.6,3,0,1,0,0
C02646,47,32188,3,64.3,58.6,47.8,5,0,1,0,0
C02647,49,15000,3,33.1,44.2,57.6,5,0,1,0,1
C02648,20,37614,3,34.8,21.6,26.7,3,1,1,0,1
C02649,56,44683,2,32.6,25.2,16.0,2,0,1,1,0
C02650,27,25881,3,33.2,51.2,34.4,2,1,0,1,0
C02651,59,28571,3,67.4,19.6,44.7,2,1,1,0,0
C02652,43,59076,2,41.3,20.0,12.7,3,1,1,1,0
C02653,33,26711,3,43.3,40.1,23.9,1,0,1,1,0
C02654,20,31233,3,56.6,42.0,25.2,5,0,1,1,0
C02655,18,56488,2,20.0,45.7,39.3,5,0,1,0,1
C02656,52,36005,3,45.8,33.4,37.7,4,1,0,0,1
C02657,35,56529,2,28.5,53.8,25.7,1,1,1,0,0
C02658,57,74557,2,40.6,27.1,37.2,2,0,0,0,0
C02659,28,98021,1,87.0,56.4,50.4,2,1,1,0,0
C02660,61,43884,1,75.2,64.1,43.2,1,0,1,1,1
C02661,62,41319,3,48.4,49.0,19.8,1,0,0,0,0
C02662,22,42820,2,48.3,57.7,33.2,5,1,0,1,0
C02663,48,68694,2,41.7,33.2,25.4,2,0,0,0,1
C02664,62,80535,1,79.7,49.3,68.5,4,0,0,0,1
C02665,33,63263,2,32.0,14.7,34.7,2,1,1,0,0
C02666,21,20697,3,55.2,9.7,32.3,2,1,1,0,1
C02667,59,28910,3,41.9,37.4,56.2,4,0,0,0,0
C02668,40,74936,1,80.0,62.1,65.9,5,0,0,0,0
C02669,19,69737,2,33.1,23.7,30.6,5,1,1,0,1
C02670,57,55483,2,41.4,26.9,28.0,3,0,0,0,0
C02671,49,61699,2,73.1,62.9,20.8,1,0,0,1,0
C02672,21,22949,2,44.1,53.1,34.2,4,0,1,1,0
C02673,30,48930,2,27.8,21.1,38.7,1,1,0,0,1
C02674,18,55131,2,58.8,33.4,12.0,5,1,0,1,0
C02675,62,52795,2,37.9,46.1,18.6,5,0,0,0,0
C02676,19,62014,2,49.3,30.6,28.8,4,0,0,1,1
C02677,55,45426,2,35.9,27.9,21.8,1,0,1,0,0
C02678,42,25304,3,64.2,34.9,35.5,1,0,1,0,0
C02679,45,32382,3,36.1,56.4,37.2,1,0,1,1,0
C02680,56,21516,2,66.0,57.7,33.5,4,0,0,1,1
C02681,60,28683,3,29.3,29.0,41.6,2,1,0,0,0
C02682,23,22913,3,40.6,46.9,28.0,2,1,1,1,1
C02683,18,61753,1,79.7,39.8,51.8,2,0,1,1,0
C02684,23,54206,2,47.5,24.9,23.0,5,0,0,1,0
C02685,50,65343,2,79.1,35.5,38.4,3,1,1,0,0
C02686,44,31494,3,41.0,21.0,35.9,5,1,0,0,0
C02687,21,77297,1,96.5,79.7,58.7,5,1,0,1,0
C02688,29,60946,2,73.6,63.3,33.1,4,1,0,0,1
C02689,43,60850,2,22.3,33.8,34.5,1,1,0,0,0
C02690,52,48907,2,20.4,30.3,38.4,5,0,0,0,0
C02691,34,20668,3,33.1,55.8,38.8,5,0,1,0,0
C02692,62,42059,2,57.2,58.2,26.3,4,1,0,0,0
C02693,64,30236,3,20.9,23.3,44.2,2,1,0,0,1
C02694,54,24736,3,54.0,37.8,41.3,4,0,1,0,1
C02695,39,18461,3,52.9,39.1,26.3,4,0,1,0,0
C02696,59,46302,1,73.4,31.9,52.9,1,1,1,1,0
C02697,52,30198,3,60.7,45.8,27.2,5,1,0,1,0
C02698,42,69064,1,69.0,59.6,54.3,2,0,1,0,0
C02699,38,54129,2,65.4,31.9,37.5,4,1,0,0,0
C02700,57,32748,3,53.1,38.5,49.2,4,0,1,1,0
C02701,44,33638,2,38.1,17.7,52.1,3,1,0,0,0
C02702,26,49435,2,27.8,9.2,21.9,5,0,0,0,0
C02703,64,47866,2,36.5,53.8,44.4,3,1,0,0,0
C02704,21,27373,3,44.4,28.9,36.0,1,0,0,0,0
C02705,50,32744,3,47.6,72.0,6.2,2,1,0,0,0
C02706,48,33381,2,13.0,69.6,31.0,1,0,0,1,0
C02707,45,28561,3,41.7,32.4,29.7,2,0,0,0,0
C02708,20,100630,1,54.4,46.0,29.0,4,1,0,1,0
C02709,41,76272,1,78.5,60.8,81.1,1,0,0,0,0
C02710,59,48281,2,69.4,30.3,41.8,4,0,1,0,0
C02711,29,27615,3,47.8,1.3,33.7,5,0,1,1,1
C02712,50,86896,1,58.8,58.3,39.2,1,1,0,0,1
C02713,58,91647,1,70.4,93.8,34.9,5,1,1,0,0
C02714,62,91225,1,82.3,77.4,51.9,3,0,0,0,1
C02715,42,18862,3,32.0,36.6,32.9,5,0,0,0,0
C02716,32,99805,1,62.1,64.8,37.5,1,0,0,0,0
C02717,50,64584,2,66.0,33.6,45.2,5,0,1,0,1
C02718,40,26163,3,21.8,50.6,29.6,4,1,0,0,0
C02719,47,50116,1,64.6,27.3,56.9,3,0,1,1,1
C02720,52,48565,2,64.4,34.6,21.2,5,1,0,0,0
C02721,51,52430,2,60.3,17.2,52.4,3,0,0,0,0
C02722,29,17846,3,13.6,41.4,36.8,2,0,1,0,0
C02723,53,45498,2,32.2,23.3,14.2,5,0,0,0,0
C02724,43,32382,2,25.8,53.8,45.0,4,0,0,0,0
C02725,61,92145,1,62.9,32.9,62.7,4,1,0,0,1
C02726,48,26037,3,51.2,35.6,25.1,4,0,1,0,1
C02727,59,15000,3,4.5,72.5,36.0,2,0,0,1,0
C02728,64,87029,1,84.6,23.8,54.8,4,0,0,0,0
C02729,64,49293,2,57.0,33.4,44.8,3,0,1,1,0
C02730,53,28227,3,47.2,48.8,29.2,1,1,1,0,0
C02731,46,72169,1,67.9,55.8,51.9,4,0,0,0,0
C02732,23,39981,2,39.5,58.8,46.0,1,1,1,1,0
C02733,36,40364,2,29.1,54.9,52.1,5,0,0,0,0
C02734,40,43272,2,44.7,47.9,32.0,2,1,0,0,0
C02735,54,50235,2,45.8,0.0,32.4,1,0,1,0,0
C02736,45,51849,2,54.2,36.1,25.0,5,0,0,1,0
C02737,38,76185,1,84.5,39.2,61.7,2,0,0,0,0
C02738,24,44708,2,46.3,56.9,47.3,3,0,1,0,0
C02739,51,22803,3,61.4,55.8,11.7,3,0,1,1,0
C02740,38,81346,2,39.4,45.8,30.2,4,0,1,0,0
C02741,19,64585,1,62.9,64.2,58.4,2,0,1,1,1
C02742,31,21512,3,52.2,62.4,36.8,1,1,0,0,0
C02743,59,145877,1,76.4,67.7,38.4,5,0,1,0,0
C02744,23,27631,3,52.5,67.1,19.2,5,1,0,0,0
C02745,37,32750,2,26.0,44.0,48.5,2,0,1,0,0
C02746,42,30266,3,71.9,47.6,33.0,2,0,0,1,1
C02747,21,61799,1,77.3,57.8,60.7,1,0,1,0,0
C02748,25,98181,1,69.7,53.4,48.3,2,1,0,0,0
C02749,62,47362,2,31.0,49.1,46.6,3,0,0,0,0
C02750,45,71204,1,67.8,25.0,46.1,5,0,0,0,0
C02751,27,112183,1,72.6,31.9,72.9,5,0,1,0,0
C02752,25,28540,3,78.9,39.3,30.3,3,0,1,0,0
C02753,38,31081,3,35.8,48.9,48.0,2,0,1,0,0
C02754,52,88698,1,80.4,38.4,52.3,5,0,0,0,0
C02755,52,22222,3,42.2,55.3,31.5,2,0,0,1,0
C02756,27,28820,3,68.7,42.1,39.7,2,0,1,0,0
C02757,52,32557,3,34.0,12.1,57.0,5,1,0,0,0
C02758,60,51684,2,45.3,52.2,35.9,3,0,0,1,0
C02759,28,72520,2,57.1,18.4,31.8,4,0,1,0,0
C02760,19,60631,2,54.9,40.5,58.3,1,0,1,1,0
C02761,63,52649,2,61.5,38.3,51.0,4,0,0,0,0
C02762,42,26571,3,37.7,18.7,49.2,1,0,0,0,0
C02763,54,82744,1,73.6,79.3,72.4,3,0,1,0,0
C02764,33,34359,2,63.7,72.3,27.8,1,1,0,0,0
C02765,32,78198,1,64.2,61.2,44.6,3,0,0,1,1
C02766,28,26382,3,53.6,51.5,46.6,5,1,0,1,0
C02767,28,44798,2,41.7,75.3,35.9,1,0,1,1,0
C02768,40,54220,2,48.1,52.9,13.4,5,0,1,0,1
C02769,22,25133,3,46.3,30.3,49.4,1,0,1,0,0
C02770,57,29835,3,33.2,43.6,31.0,1,0,1,1,0
C02771,42,93262,1,69.3,42.0,46.1,1,0,0,0,0
C02772,61,26044,3,47.2,61.5,16.8,2,0,0,0,0
C02773,41,16454,3,43.5,58.2,40.9,5,1,0,1,0
C02774,32,115814,1,70.9,63.4,54.2,3,0,0,0,0
C02775,42,24113,3,60.1,27.2,34.4,2,1,0,0,0
C02776,25,48988,2,49.3,38.9,30.0,3,0,0,0,0
C02777,56,45718,2,33.6,24.8,66.5,1,1,0,0,0
C02778,51,43894,2,32.6,0.0,20.6,2,0,0,1,0
C02779,24,69300,2,74.6,29.1,26.3,4,0,1,1,0
C02780,45,107720,1,49.7,65.3,57.7,5,0,1,1,0
C02781,43,88887,1,72.5,67.7,86.9,1,0,0,0,0
C02782,27,77849,1,69.4,75.5,48.7,5,0,1,0,0
C02783,23,57738,2,40.3,40.6,48.6,5,1,1,0,0
C02784,53,50922,2,30.0,45.1,42.3,1,1,0,1,1
C02785,30,76195,1,69.0,34.1,67.5,3,1,0,0,0
C02786,42,54226,2,36.8,60.6,37.2,3,1,1,1,0
C02787,29,44485,2,34.4,40.9,26.7,5,0,1,0,1
C02788,48,53153,2,64.9,26.9,32.0,3,1,1,1,0
C02789,20,26276,3,44.9,23.1,34.1,3,0,0,0,0
C02790,34,57536,2,37.1,36.8,45.2,3,0,1,1,1
C02791,43,21130,3,46.6,56.7,40.1,1,1,1,0,0
C02792,38,94202,1,60.6,54.7,71.4,4,0,1,1,1
C02793,46,19335,3,39.8,48.9,44.5,3,0,0,0,0
C02794,26,21421,3,58.5,41.4,14.9,3,0,0,0,0
C02795,38,21694,3,25.9,69.9,31.2,3,1,0,0,0
C02796,53,36599,2,62.6,45.9,21.3,1,0,1,0,0
C02797,33,62695,2,44.9,29.5,24.7,2,0,1,0,0
C02798,25,37886,2,44.3,51.0,58.1,5,0,1,0,0
C02799,57,41263,2,34.6,51.6,17.4,3,1,1,1,0
C02800,54,32846,3,26.6,34.0,25.2,1,0,0,1,0
C02801,49,21433,3,20.0,22.5,41.1,1,1,1,0,1
C02802,55,47648,2,33.6,48.0,29.4,2,0,0,0,0
C02803,54,59759,1,74.3,51.5,66.5,5,1,0,0,0
C02804,53,60411,2,30.6,17.3,52.2,3,0,1,1,0
C02805,41,96934,1,61.3,68.8,77.2,1,1,0,0,0
C02806,18,94778,1,87.4,78.3,37.0,1,1,1,0,0
C02807,46,56719,2,39.2,17.3,33.4,4,0,1,0,0
C02808,30,25459,3,39.8,34.7,41.4,1,0,0,0,0
C02809,54,69512,1,96.2,59.3,52.9,3,0,1,0,0
C02810,40,63700,1,65.4,83.9,49.3,3,0,0,0,0
C02811,60,105798,1,72.0,60.0,49.6,5,1,1,1,0
C02812,45,29780,3,75.1,44.0,39.3,1,0,1,0,0
C02813,43,41333,2,20.6,48.9,33.9,1,0,0,1,0
C02814,61,80796,1,73.0,53.3,58.8,3,0,1,0,1
C02815,40,73997,1,60.3,54.4,73.1,5,0,0,0,0
C02816,35,35897,2,38.2,26.4,38.5,5,0,0,0,0
C02817,35,52220,2,57.9,30.9,10.0,3,0,1,0,0
C02818,59,44806,2,48.1,61.0,25.1,1,1,0,0,0
C02819,53,38093,2,68.7,56.2,29.2,4,0,0,1,1
C02820,25,15755,3,60.6,23.8,32.6,2,0,1,0,0
C02821,41,30452,2,60.9,40.8,49.4,3,0,1,1,0
C02822,35,45357,2,38.8,34.0,73.4,3,0,0,1,0
C02823,48,78298,1,80.5,58.9,33.1,4,0,1,1,1
C02824,20,19529,3,40.4,32.0,38.7,1,0,0,0,0
C02825,51,29067,3,22.4,61.1,35.8,2,0,1,1,0
C02826,52,24590,3,67.1,39.7,32.8,4,0,0,0,0
C02827,28,57211,2,56.2,43.2,41.5,5,0,0,0,1
C02828,25,76341,1,74.4,40.5,47.6,2,1,0,0,1
C02829,47,20080,3,64.6,24.6,30.7,4,0,0,0,1
C02830,30,25713,3,35.5,41.6,35.4,4,0,1,1,1
C02831,62,54746,1,75.3,61.0,23.4,3,1,0,1,1
C02832,54,56742,2,60.1,62.1,40.5,1,1,1,0,0
C02833,62,38285,2,25.8,22.8,37.3,2,1,0,0,1
C02834,43,30738,3,42.1,17.2,28.0,4,0,1,1,0
C02835,62,45769,2,48.1,40.9,68.8,3,1,1,1,0
C02836,18,63281,2,50.8,56.6,39.3,2,1,1,0,0
C02837,31,35967,2,57.7,45.4,44.1,3,0,1,0,0
C02838,18,41527,2,53.7,50.2,28.9,5,0,0,0,0
C02839,49,54761,2,53.2,19.6,37.3,5,1,1,0,0
C02840,42,103409,1,65.2,61.2,51.6,3,0,1,0,0
C02841,31,35416,3,49.4,7.1,12.1,4,0,0,0,0
C02842,32,50517,2,22.4,37.9,26.4,3,0,0,0,0
C02843,48,72971,2,68.4,7.5,26.2,1,0,0,0,0
C02844,26,74206,1,84.0,75.7,87.2,4,0,0,0,0
C02845,42,101975,1,69.4,63.1,59.2,1,0,1,0,0
C02846,46,38222,2,25.2,42.1,35.5,1,1,0,0,0
C02847,29,88404,1,73.6,76.6,46.2,5,0,0,1,1
C02848,28,33166,1,74.4,43.3,55.9,3,1,1,0,0
C02849,34,17990,3,37.1,67.9,20.8,4,1,0,1,0
C02850,45,55833,2,62.2,47.1,22.6,4,1,1,0,0
C02851,29,33594,2,48.4,57.8,30.5,4,1,1,0,0
C02852,35,55336,2,38.1,32.7,18.0,2,0,0,0,0
C02853,43,30665,3,43.0,26.9,38.7,2,0,0,1,0
C02854,26,43733,2,63.3,38.9,51.2,4,1,0,0,0
C02855,44,18944,3,58.6,11.1,28.1,5,0,1,0,0
C02856,24,22036,3,27.9,74.0,35.9,4,1,0,1,0
C02857,24,37927,2,34.8,42.1,29.9,4,0,0,0,1
C02858,29,48734,2,52.1,53.0,27.4,1,0,0,0,0
C02859,31,25638,3,50.3,33.1,37.3,1,0,0,1,0
C02860,19,46174,2,29.2,16.9,27.0,3,1,0,0,1
C02861,63,70929,2,56.2,61.4,25.3,3,0,1,1,1
C02862,32,41007,2,31.6,23.1,15.6,2,0,0,0,0
C02863,55,67392,2,64.6,45.2,35.8,5,0,1,0,0
C02864,60,59175,1,66.0,69.4,41.6,2,0,1,1,0
C02865,55,50909,2,28.0,41.1,43.5,3,0,0,0,0
C02866,57,103662,1,81.8,43.6,50.8,1,0,1,1,0
C02867,22,64141,2,36.8,37.8,26.9,4,1,1,0,0
C02868,35,44746,2,47.4,25.7,45.2,1,0,0,0,0
C02869,53,28469,3,41.9,52.1,21.8,4,1,0,0,0
C02870,45,88423,1,71.8,56.9,48.9,4,0,1,1,0
C02871,18,43250,2,24.1,39.7,54.7,5,0,1,0,0
C02872,44,57699,2,53.2,31.5,41.0,3,0,0,0,0
C02873,55,117249,1,67.7,34.4,37.0,2,1,1,0,0
C02874,56,89434,1,82.6,53.3,52.8,5,0,0,1,0
C02875,36,91327,1,69.0,90.3,49.4,1,1,1,0,0
C02876,29,93443,1,69.8,64.5,45.0,5,0,0,0,0
C02877,32,31737,2,47.8,36.1,35.4,5,1,1,0,0
C02878,31,55752,2,83.1,56.5,38.2,5,0,1,1,0
C02879,34,37290,2,62.6,49.7,35.3,4,0,1,1,0
C02880,32,68202,1,91.5,21.8,59.2,3,0,1,0,0
C02881,39,123238,1,96.4,62.6,45.0,5,1,1,0,0
C02882,19,74934,1,66.1,54.4,53.4,4,1,0,0,0
C02883,30,40747,2,61.0,71.6,33.1,1,0,1,0,0
C02884,32,64407,2,56.8,43.8,21.2,5,1,1,0,0
C02885,25,38154,2,36.8,29.8,12.2,1,0,0,0,0
C02886,59,71051,1,64.6,59.6,80.6,2,0,1,0,0
C02887,49,104981,1,67.9,54.8,71.0,5,1,0,0,0
C02888,60,25267,3,51.7,39.5,25.0,5,0,1,0,1
C02889,44,48768,1,90.6,38.2,45.4,3,1,0,1,0
C02890,23,90879,1,76.9,49.6,50.7,3,0,0,0,0
C02891,60,72070,1,90.4,72.9,70.9,1,0,1,0,1
C02892,39,34624,3,59.5,49.7,61.3,2,0,1,0,1
C02893,50,42422,2,50.5,56.5,19.9,2,1,1,0,1
C02894,35,63140,2,57.4,61.4,49.5,3,0,1,0,0
C02895,41,36098,3,13.7,46.7,33.0,1,1,1,0,0
C02896,40,62981,1,84.8,71.1,61.4,5,0,1,1,0
C02897,31,23792,3,39.5,5.3,42.1,1,0,1,0,0
C02898,44,87772,1,71.9,52.8,33.2,2,0,0,0,0
C02899,52,39283,2,73.2,47.7,25.3,1,1,1,0,0
C02900,18,53378,2,42.5,42.3,56.5,3,0,0,0,0
C02901,24,47188,2,35.8,29.7,8.7,5,0,0,0,1
C02902,57,23468,3,15.7,54.5,32.1,4,0,1,0,0
C02903,44,80978,1,65.3,53.8,61.0,4,0,0,0,1
C02904,63,25445,3,36.7,39.5,51.9,5,0,1,1,0
C02905,46,52048,2,89.4,39.2,30.2,3,1,0,0,0
C02906,48,42514,2,33.9,46.7,66.9,2,1,0,1,0
C02907,60,21530,3,76.6,22.8,44.1,1,0,1,1,1
C02908,49,77628,1,67.8,55.4,43.1,5,1,1,1,0
C02909,33,24720,3,29.6,29.2,17.6,2,1,1,0,0
C02910,42,44514,2,48.5,29.7,37.8,5,0,0,1,0
C02911,29,27024,3,56.6,53.3,21.3,4,0,1,1,0
C02912,33,43704,1,69.8,79.2,80.7,3,0,0,0,0
C02913,49,40869,2,57.6,53.3,29.6,1,0,1,1,1
C02914,25,46500,2,57.2,41.5,20.6,1,0,1,0,1
C02915,49,39298,2,53.9,15.3,23.4,2,0,0,0,0
C02916,45,112583,1,67.2,44.7,31.0,4,0,1,0,0
C02917,32,80377,1,71.9,44.2,32.1,1,0,0,0,0
C02918,20,26104,3,43.8,45.9,47.5,4,0,0,1,0
C02919,51,70335,1,62.9,87.2,34.1,3,1,0,1,0
C02920,56,24901,3,16.9,62.5,31.0,2,0,1,0,0
C02921,52,17404,3,47.5,43.0,18.1,4,0,0,0,0
C02922,37,76603,1,75.9,57.2,48.8,2,0,1,0,0
C02923,48,61259,1,83.0,59.5,68.3,2,0,1,1,0
C02924,37,46532,2,40.0,34.9,16.8,4,1,1,0,0
C02925,34,28801,1,74.6,78.5,43.0,1,0,1,1,0
C02926,33,35899,2,74.0,43.2,24.4,5,0,0,0,0
C02927,27,68299,2,48.3,60.7,17.3,3,0,1,0,0
C02928,63,60379,2,60.5,48.7,38.4,1,1,1,0,0
C02929,49,66487,2,43.2,24.0,34.2,3,0,1,0,0
C02930,26,67346,2,16.9,56.5,52.8,3,0,1,1,0
C02931,58,58412,2,55.1,35.4,30.4,2,1,0,0,0
C02932,25,70942,1,70.7,75.5,83.0,1,0,1,0,0
C02933,45,37034,2,40.0,55.3,39.0,2,1,1,0,0
C02934,25,32167,3,29.2,25.8,37.4,1,1,0,0,0
C02935,34,50807,2,46.1,66.7,37.8,4,1,1,0,0
C02936,48,81175,2,61.0,57.2,38.3,4,0,1,1,1
C02937,64,45436,2,59.0,36.6,37.0,2,0,1,0,0
C02938,64,119457,1,85.1,100.0,47.0,1,0,1,1,0
C02939,60,76864,1,76.7,63.1,64.9,1,0,0,0,0
C02940,29,106720,1,68.1,43.6,32.3,4,0,1,1,0
C02941,22,35604,3,27.1,43.6,44.7,4,1,1,0,1
C02942,60,59541,1,79.9,83.3,30.9,1,0,1,0,1
C02943,61,21968,3,54.5,41.8,26.9,3,0,1,0,0
C02944,31,59340,1,58.5,48.7,31.0,5,0,1,0,0
C02945,18,34625,2,37.7,26.0,26.4,3,0,0,0,0
C02946,48,58338,2,41.8,14.9,26.5,2,0,0,1,0
C02947,21,47542,2,50.7,35.7,41.5,1,1,0,0,0
C02948,19,25327,3,22.7,40.6,40.3,1,0,0,0,0
C02949,62,28476,3,26.1,44.9,35.9,1,1,0,0,0
C02950,41,15000,3,45.0,18.7,44.8,2,0,0,1,0
C02951,23,105735,1,63.3,39.2,60.1,5,0,0,0,1
C02952,48,22818,3,44.6,27.5,59.8,4,0,1,0,0
